t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
206.5861569494009,1781611849.4523854,-0.07641076296567917,6.1956095695495605,9.791372299194336,-0.0003555493021849543,0.0009636355680413544,0.34132468700408936,0.00614341688604525,68,0.4826592191652479,16.893072670783678,left,52.91334150481267
206.59615694917738,1781611849.4628863,-0.07638129591941833,6.197080135345459,9.791361808776855,-0.00035521425888873637,0.0009639831841923296,0.34138527512550354,0.006166442898086766,68,0.48272088359422877,16.895230925798007,left,52.90378185834532
206.60615694895387,1781611849.474399,-0.0764293298125267,6.198143005371094,9.791372299194336,-0.000355719676008448,0.0009642097866162658,0.3414457440376282,0.00611752310865632,68,0.48278205882531533,16.897372058886038,left,52.894244056488915
206.61615694873035,1781611849.4849067,-0.07644927501678467,6.198665618896484,9.791369438171387,-0.00035582337295636535,0.000964593724347651,0.34150585532188416,0.0061693525601203,68,0.48284375235091653,16.899531332282077,left,52.8847614614963
206.62615694850683,1781611849.495417,-0.07665080577135086,6.200250625610352,9.7913236618042,-0.00035523128462955356,0.0009648111881688237,0.3415660262107849,0.0060432737575832896,68,0.48290418508849237,16.901646478097234,left,52.875274786934426
206.63615694828331,1781611849.5059366,-0.07647712528705597,6.201414585113525,9.791295051574707,-0.0003549426910467446,0.0009650577558204532,0.34162577986717224,0.006121207758297276,68,0.48296539716607534,16.903788900812636,left,52.86585178239096
206.6461569480598,1781611849.5174432,-0.07674247771501541,6.20177698135376,9.791230201721191,-0.00035505779669620097,0.0009652864537201822,0.3416852653026581,0.0061499850609436635,68,0.4830268970166848,16.905941395583966,left,52.85647587391561
206.65615694783628,1781611849.5279558,-0.07682604342699051,6.203329563140869,9.791257858276367,-0.0003547300584614277,0.0009657538030296564,0.3417450189590454,0.0059149267546965145,68,0.48308604628423174,16.908011619948113,left,52.847059279050974
206.66615694761276,1781611849.539984,-0.07672560960054398,6.204285144805908,9.791230201721191,-0.00035495200427249074,0.0009660169598646462,0.3418043851852417,0.005978344811191638,68,0.48314582973234366,16.910104040632028,left,52.837701255632176
206.67615694738925,1781611849.5504994,-0.07693510502576828,6.205338478088379,9.791306495666504,-0.0003552683920133859,0.0009665253455750644,0.3418634831905365,0.006005891611515768,68,0.4832058886484588,16.912206102696057,left,52.828389660859244
