Timestamp;VX;VY;VZ;VRX;VRY;VRZ;TH;ST;BR;LHX;LHY;LHZ;RHX;RHY;RHZ;HX;HY;HZ;HRX;HRY;HRZ;DEV;LAMBDAR;LAMBDAF;BALANCEGRADIENT;CURVEDIRECTION;PX;PY;PZ;TS
4,855;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
4,871;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
4,888;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
4,905;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
4,921;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
4,938;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
4,955;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
4,971;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
4,988;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,005;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,021;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,038;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,055;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,071;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,088;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,105;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,121;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,138;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,155;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,171;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,188;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,205;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,221;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,238;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,255;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,271;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,288;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,305;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,321;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,338;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,355;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,371;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,388;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,405;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,421;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,438;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,455;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,471;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,488;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,505;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,521;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,538;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,555;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,571;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,588;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,605;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,621;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,638;0;-0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,655;0;-0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,671;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,688;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,705;-0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,721;0;0;0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,738;-0;0;-0;-0,252;0,059;135;0;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,755;-0;0;0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,771;0;0;0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,788;0;-0;0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;1;53.993,424;-36.656,75;125,263;48,76 \n
5,805;0;-0;-0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,821;0;0;0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;0;53.993,424;-36.656,75;125,263;48,76 \n
5,838;0;-0;0;-0,252;0,059;135;1;0;0;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;54.039,077;-36.643,774;229,058;-0,252;0,059;135;0;0; 0;0;-1;53.993,424;-36.656,75;125,263;48,76 \n
5,855;-0,054;0,054;0;-0,252;0,058;135;1;0;0;54.039,058;-36.643,754;229,059;54.039,058;-36.643,754;229,059;54.039,058;-36.643,754;229,059;-0,252;0,058;135;0,027;0; 0;0;1;53.993,405;-36.656,731;125,263;48,76 \n
5,871;-0,128;0,128;0;-0,252;0,057;135;1;0;0;54.039,005;-36.643,702;229,059;54.039,005;-36.643,702;229,059;54.039,005;-36.643,702;229,059;-0,252;0,057;135;0,073;0; 0;0;1;53.993,355;-36.656,681;125,263;48,76 \n
5,888;-0,224;0,224;0;-0,252;0,055;135;1;0;0;54.038,91;-36.643,607;229,06;54.038,91;-36.643,607;229,06;54.038,91;-36.643,607;229,06;-0,252;0,055;135;0,125;0; 0;0;1;53.993,262;-36.656,588;125,264;48,76 \n
5,905;-0,346;0,346;0,001;-0,251;0,053;135;1;0;0;54.038,76;-36.643,458;229,062;54.038,76;-36.643,458;229,062;54.038,76;-36.643,458;229,062;-0,251;0,053;135;0,175;0; 0;0;1;53.993,115;-36.656,441;125,264;48,76 \n
5,921;-0,496;0,496;0,001;-0,251;0,05;135,001;1;0;0;54.038,544;-36.643,243;229,063;54.038,544;-36.643,243;229,063;54.038,544;-36.643,243;229,063;-0,251;0,05;135,001;0,222;0; 0;0;1;53.992,903;-36.656,229;125,264;48,76 \n
5,938;-0,646;0,646;0,001;-0,251;0,047;135,001;1;0;0;54.038,258;-36.642,957;229,065;54.038,258;-36.642,957;229,065;54.038,258;-36.642,957;229,065;-0,251;0,047;135,001;0,263;0; 0;0;1;53.992,621;-36.655,947;125,265;48,76 \n
5,955;-0,796;0,796;0,001;-0,251;0,045;135,001;1;0;0;54.037,902;-36.642,602;229,067;54.037,902;-36.642,602;229,067;54.037,902;-36.642,602;229,067;-0,251;0,045;135,001;0,3;0; 0;0;1;53.992,268;-36.655,595;125,265;48,76 \n
5,971;-0,946;0,946;0,001;-0,25;0,042;135,001;1;0;0;54.037,477;-36.642,178;229,069;54.037,477;-36.642,178;229,069;54.037,477;-36.642,178;229,069;-0,25;0,042;135,001;0,332;0; 0;0;1;53.991,847;-36.655,174;125,266;48,76 \n
5,988;-1,096;1,096;0,001;-0,25;0,041;135,001;1;0;0;54.036,984;-36.641,686;229,07;54.036,984;-36.641,686;229,07;54.036,984;-36.641,686;229,07;-0,25;0,041;135,001;0,362;0; 0;0;1;53.991,357;-36.654,683;125,267;48,76 \n
6,005;-1,246;1,247;0,002;-0,25;0,04;135,001;1;0;0;54.036,423;-36.641,125;229,072;54.036,423;-36.641,125;229,072;54.036,423;-36.641,125;229,072;-0,25;0,04;135,001;0,39;0; 0;0;1;53.990,797;-36.654,123;125,267;48,76 \n
6,021;-1,396;1,397;0,002;-0,249;0,04;135,002;1;0;0;54.035,793;-36.640,496;229,073;54.035,793;-36.640,496;229,073;54.035,793;-36.640,496;229,073;-0,249;0,04;135,002;0,416;0; 0;0;1;53.990,168;-36.653,494;125,268;48,76 \n
6,038;-1,546;1,547;0,002;-0,249;0,04;135,002;1;0;0;54.035,094;-36.639,798;229,074;54.035,094;-36.639,798;229,074;54.035,094;-36.639,798;229,074;-0,249;0,04;135,002;0,441;0; 0;0;1;53.989,469;-36.652,795;125,269;48,76 \n
6,055;-1,695;1,697;0,002;-0,248;0,04;135,002;1;0;0;54.034,327;-36.639,031;229,075;54.034,327;-36.639,031;229,075;54.034,327;-36.639,031;229,075;-0,248;0,04;135,002;0,465;0; 0;0;1;53.988,702;-36.652,027;125,27;48,76 \n
6,072;-1,845;1,847;0,003;-0,248;0,041;135,002;1;0;0;54.033,49;-36.638,195;229,076;54.033,49;-36.638,195;229,076;54.033,49;-36.638,195;229,076;-0,248;0,041;135,002;0,488;0; 0;0;1;53.987,865;-36.651,189;125,271;48,76 \n
6,088;-1,996;1,999;0,003;-0,247;0,042;135,003;1;0;0;54.032,575;-36.637,281;229,078;54.032,575;-36.637,281;229,078;54.032,575;-36.637,281;229,078;-0,247;0,042;135,003;0,512;0,007; 0;0,001;1;53.986,95;-36.650,273;125,272;48,76 \n
6,105;-2,146;2,149;0,003;-0,246;0,044;135,003;1;0;0;54.031,6;-36.636,306;229,079;54.031,6;-36.636,306;229,079;54.031,6;-36.636,306;229,079;-0,246;0,044;135,003;0,531;0; 0;0;1;53.985,974;-36.649,296;125,274;48,76 \n
6,122;-2,295;2,299;0,003;-0,245;0,045;135,003;1;0;0;54.030,555;-36.635,262;229,081;54.030,555;-36.635,262;229,081;54.030,555;-36.635,262;229,081;-0,245;0,045;135,003;0,552;0; 0;0;1;53.984,929;-36.648,25;125,275;48,76 \n
6,138;-2,445;2,449;0,004;-0,245;0,046;135,003;1;0;0;54.029,44;-36.634,148;229,083;54.029,44;-36.634,148;229,083;54.029,44;-36.634,148;229,083;-0,245;0,046;135,003;0,572;0,006; 0;0,001;1;53.983,814;-36.647,134;125,277;48,76 \n
6,155;-2,594;2,599;0,004;-0,244;0,047;135,003;1;0;0;54.028,257;-36.632,965;229,085;54.028,257;-36.632,965;229,085;54.028,257;-36.632,965;229,085;-0,244;0,047;135,003;0,591;0,005; 0;0,001;1;53.982,63;-36.645,948;125,279;48,76 \n
6,172;-2,743;2,749;0,004;-0,242;0,048;135,003;1;0;0;54.027,003;-36.631,713;229,087;54.027,003;-36.631,713;229,087;54.027,003;-36.631,713;229,087;-0,242;0,048;135,003;0,61;0; 0;0;-1;53.981,377;-36.644,693;125,281;48,76 \n
6,188;-2,893;2,898;0,004;-0,241;0,048;135,003;1;0;0;54.025,681;-36.630,391;229,09;54.025,681;-36.630,391;229,09;54.025,681;-36.630,391;229,09;-0,241;0,048;135,003;0,629;0; 0;0;-1;53.980,055;-36.643,369;125,283;48,76 \n
6,205;-3,043;3,048;0,005;-0,24;0,049;135,003;1;0;0;54.024,289;-36.629,001;229,092;54.024,289;-36.629,001;229,092;54.024,289;-36.629,001;229,092;-0,24;0,049;135,003;0,647;0; 0;0;1;53.978,664;-36.641,976;125,285;48,76 \n
6,222;-3,192;3,198;0,005;-0,239;0,05;135,003;1;0;0;54.022,827;-36.627,54;229,095;54.022,827;-36.627,54;229,095;54.022,827;-36.627,54;229,095;-0,239;0,05;135,003;0,664;0; 0;0;1;53.977,203;-36.640,513;125,287;48,76 \n
6,238;-3,342;3,347;0,005;-0,237;0,051;135,003;1;0;0;54.021,296;-36.626,011;229,098;54.021,296;-36.626,011;229,098;54.021,296;-36.626,011;229,098;-0,237;0,051;135,003;0,681;0; 0;0;1;53.975,673;-36.638,981;125,29;48,76 \n
6,255;-3,491;3,497;0,006;-0,236;0,051;135,003;1;0;0;54.019,696;-36.624,413;229,102;54.019,696;-36.624,413;229,102;54.019,696;-36.624,413;229,102;-0,236;0,051;135,003;0,698;0; 0;0;1;53.974,074;-36.637,38;125,292;48,76 \n
6,272;-3,64;3,647;0,006;-0,234;0,052;135,003;1;0;0;54.018,027;-36.622,745;229,105;54.018,027;-36.622,745;229,105;54.018,027;-36.622,745;229,105;-0,234;0,052;135,003;0,715;0; 0;0;1;53.972,406;-36.635,709;125,295;48,76 \n
6,288;-3,79;3,796;0,006;-0,233;0,053;135,003;1;0;0;54.016,289;-36.621,008;229,109;54.016,289;-36.621,008;229,109;54.016,289;-36.621,008;229,109;-0,233;0,053;135,003;0,731;0; 0;0;1;53.970,668;-36.633,97;125,297;48,76 \n
6,305;-3,939;3,946;0,006;-0,231;0,054;135,003;1;0;0;54.014,481;-36.619,203;229,112;54.014,481;-36.619,203;229,112;54.014,481;-36.619,203;229,112;-0,231;0,054;135,003;0,747;0; 0;0;-1;53.968,862;-36.632,161;125,3;48,76 \n
6,322;-4,089;4,095;0,007;-0,229;0,055;135,003;1;0;0;54.012,604;-36.617,328;229,116;54.012,604;-36.617,328;229,116;54.012,604;-36.617,328;229,116;-0,229;0,055;135,003;0,762;0,003; 0;0;1;53.966,986;-36.630,283;125,303;48,76 \n
6,338;-4,238;4,244;0,007;-0,228;0,056;135,003;1;0;0;54.010,659;-36.615,385;229,12;54.010,659;-36.615,385;229,12;54.010,659;-36.615,385;229,12;-0,228;0,056;135,003;0,778;0,004; 0,003;0;-1;53.965,041;-36.628,335;125,306;48,76 \n
6,355;-4,387;4,394;0,007;-0,226;0,057;135,003;1;0;0;54.008,644;-36.613,372;229,125;54.008,644;-36.613,372;229,125;54.008,644;-36.613,372;229,125;-0,226;0,057;135,003;0,793;0,004; 0,004;0;-1;53.963,027;-36.626,319;125,31;48,76 \n
6,372;-4,536;4,543;0,007;-0,224;0,058;135,003;1;0;0;54.006,56;-36.611,291;229,129;54.006,56;-36.611,291;229,129;54.006,56;-36.611,291;229,129;-0,224;0,058;135,003;0,807;0; 0;0;-1;53.960,944;-36.624,234;125,313;48,76 \n
6,388;-4,685;4,693;0,008;-0,222;0,059;135,003;1;0;0;54.004,404;-36.609,137;229,133;54.004,404;-36.609,137;229,133;54.004,404;-36.609,137;229,133;-0,222;0,059;135,003;0,823;0,003; 0,003;-0;-1;53.958,789;-36.622,076;125,317;48,76 \n
6,405;-4,834;4,842;0,008;-0,22;0,06;135,003;1;0;0;54.002,182;-36.606,918;229,138;54.002,182;-36.606,918;229,138;54.002,182;-36.606,918;229,138;-0,22;0,06;135,003;0,837;0,004; 0,004;-0;1;53.956,568;-36.619,852;125,32;48,76 \n
6,422;-4,984;4,991;0,008;-0,218;0,062;135,003;1;0;0;53.999,891;-36.604,629;229,143;53.999,891;-36.604,629;229,143;53.999,891;-36.604,629;229,143;-0,218;0,062;135,003;0,851;0; 0,003;-0;-1;53.954,278;-36.617,559;125,324;48,76 \n
6,438;-5,133;5,14;0,007;-0,216;0,063;135,003;1;0;0;53.997,531;-36.602,27;229,147;53.997,531;-36.602,27;229,147;53.997,531;-36.602,27;229,147;-0,216;0,063;135,003;0,865;0,003; 0;0;1;53.951,919;-36.615,197;125,327;48,76 \n
6,455;-5,283;5,289;0,006;-0,215;0,064;135,003;1;0;0;53.995,102;-36.599,842;229,15;53.995,102;-36.599,842;229,15;53.995,102;-36.599,842;229,15;-0,215;0,064;135,003;0,879;0,004; 0,003;0;1;53.949,49;-36.612,766;125,33;48,76 \n
6,472;-5,433;5,437;0,004;-0,215;0,064;135,003;1;0;0;53.992,604;-36.597,343;229,152;53.992,604;-36.597,343;229,152;53.992,604;-36.597,343;229,152;-0,215;0,064;135,003;0,893;0,004; 0,003;0;1;53.946,992;-36.610,266;125,332;48,76 \n
6,488;-5,583;5,586;0,003;-0,215;0,064;135,003;1;0;0;53.990,037;-36.594,774;229,154;53.990,037;-36.594,774;229,154;53.990,037;-36.594,774;229,154;-0,215;0,064;135,003;0,906;0,004; 0,003;0;1;53.944,425;-36.607,698;125,334;48,76 \n
6,505;-5,733;5,735;0,002;-0,215;0,064;135,003;1;0;0;53.987,4;-36.592,136;229,154;53.987,4;-36.592,136;229,154;53.987,4;-36.592,136;229,154;-0,215;0,064;135,003;0,92;0,004; 0,003;0;1;53.941,788;-36.605,06;125,335;48,76 \n
6,522;-5,882;5,883;0,001;-0,215;0,064;135,004;1;0;0;53.984,695;-36.589,429;229,155;53.984,695;-36.589,429;229,155;53.984,695;-36.589,429;229,155;-0,215;0,064;135,004;0,933;0,004; 0;0;1;53.939,082;-36.602,353;125,335;48,76 \n
6,538;-6,031;6,032;0;-0,216;0,064;135,004;1;0;0;53.981,92;-36.586,652;229,155;53.981,92;-36.586,652;229,155;53.981,92;-36.586,652;229,155;-0,216;0,064;135,004;0,946;0,004; 0,002;0;1;53.936,307;-36.599,577;125,336;48,76 \n
6,555;-6,181;6,181;0;-0,216;0,064;135,004;1;0;0;53.979,076;-36.583,806;229,154;53.979,076;-36.583,806;229,154;53.979,076;-36.583,806;229,154;-0,216;0,064;135,004;0,959;0,003; 0,003;0;1;53.933,463;-36.596,733;125,336;48,76 \n
6,572;-6,33;6,33;-0;-0,217;0,063;135,004;1;0;0;53.976,163;-36.580,891;229,154;53.976,163;-36.580,891;229,154;53.976,163;-36.580,891;229,154;-0,217;0,063;135,004;0,972;0,003; 0,002;0;1;53.930,55;-36.593,819;125,336;48,76 \n
6,588;-6,479;6,48;0;-0,217;0,063;135,004;1;0;0;53.973,181;-36.577,907;229,154;53.973,181;-36.577,907;229,154;53.973,181;-36.577,907;229,154;-0,217;0,063;135,004;0,985;0,003; 0,002;0;1;53.927,568;-36.590,836;125,336;48,76 \n
