t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,direction,rep,ay_target,swa_calib_deg
708.9932283237576,1781616356.9293916,-0.0799139142036438,6.465622425079346,9.702370643615723,-0.0021187816746532917,0.00385422189719975,0.23083104193210602,0.0,3.15,0.28565,left,3,6.0,10.569
709.0032283235341,1781616356.938911,-0.08006946742534637,6.465202331542969,9.702350616455078,-0.0021185947116464376,0.003854576265439391,0.23083089292049408,0.0,3.16,0.28565,left,3,6.0,10.569
709.0132283233106,1781616356.9491148,-0.08031127601861954,6.466109275817871,9.70234203338623,-0.0021184482611715794,0.003854976734146476,0.23083098232746124,0.0,3.17,0.28565,left,3,6.0,10.569
709.0232283230871,1781616356.959636,-0.08071092516183853,6.4658894538879395,9.702324867248535,-0.0021184361539781094,0.003855424467474222,0.23083090782165527,0.0,3.18,0.28565,left,3,6.0,10.569
709.0332283228636,1781616356.969173,-0.08043132722377777,6.465264797210693,9.702329635620117,-0.0021185330115258694,0.0038558742962777615,0.23083099722862244,0.0,3.19,0.28565,left,3,6.0,10.569
709.0432283226401,1781616356.9816873,-0.08085455745458603,6.466479301452637,9.702301979064941,-0.002118568867444992,0.003856356954202056,0.23083080351352692,0.0,3.2,0.28565,left,3,6.0,10.569
709.0532283224165,1781616356.992192,-0.0807698667049408,6.465642929077148,9.702314376831055,-0.0021188058890402317,0.0038567990995943546,0.23083090782165527,0.0,3.21,0.28565,left,3,6.0,10.569
709.063228322193,1781616357.002664,-0.08109432458877563,6.466107368469238,9.702308654785156,-0.0021191255655139685,0.003857252188026905,0.23083104193210602,0.0,3.22,0.28565,left,3,6.0,10.569
709.0732283219695,1781616357.0121703,-0.08131257444620132,6.465447902679443,9.702295303344727,-0.0021196717862039804,0.003857696196064353,0.2308312952518463,0.0,3.23,0.28565,left,3,6.0,10.569
709.083228321746,1781616357.02129,-0.08127297461032867,6.465615749359131,9.702296257019043,-0.0021200079936534166,0.0038580538239330053,0.2308313548564911,0.0,3.24,0.28565,left,3,6.0,10.569
709.0932283215225,1781616357.0317953,-0.08140061795711517,6.466046333312988,9.702290534973145,-0.002120334655046463,0.0038583832792937756,0.23083147406578064,0.0,3.25,0.28565,left,3,6.0,10.569
709.103228321299,1781616357.0412993,-0.08162899315357208,6.465823650360107,9.702293395996094,-0.00212080217897892,0.0038586691953241825,0.23083148896694183,0.0,3.2600000000000002,0.28565,left,3,6.0,10.569
709.1132283210754,1781616357.0508068,-0.0816277489066124,6.466108798980713,9.702306747436523,-0.00212118704803288,0.00385892391204834,0.23083141446113586,0.0,3.27,0.28565,left,3,6.0,10.569
709.1232283208519,1781616357.059895,-0.08205228298902512,6.4666852951049805,9.702280044555664,-0.00212160125374794,0.0038591395132243633,0.23083139955997467,0.0,3.2800000000000002,0.28565,left,3,6.0,10.569
709.1332283206284,1781616357.069918,-0.0816785916686058,6.4651031494140625,9.702314376831055,-0.0021222420036792755,0.003859306685626507,0.23083147406578064,0.0,3.29,0.28565,left,3,6.0,10.569
709.1432283204049,1781616357.081426,-0.0821431428194046,6.466203689575195,9.702305793762207,-0.0021229032427072525,0.0038594042416661978,0.23083148896694183,0.0,3.3000000000000003,0.28565,left,3,6.0,10.569
709.1532283201814,1781616357.0909429,-0.08239609748125076,6.4662766456604,9.702310562133789,-0.0021235118620097637,0.003859488060697913,0.23083147406578064,0.0,3.31,0.28565,left,3,6.0,10.569
709.1632283199579,1781616357.1011145,-0.082344189286232,6.465763092041016,9.702329635620117,-0.0021240930072963238,0.003859512973576784,0.2308313399553299,0.0,3.3200000000000003,0.28565,left,3,6.0,10.569
709.1732283197343,1781616357.1106284,-0.08240973949432373,6.4661431312561035,9.702329635620117,-0.002124656457453966,0.0038594554644078016,0.2308313101530075,0.0,3.33,0.28565,left,3,6.0,10.569
709.1832283195108,1781616357.1191473,-0.08247740566730499,6.466009140014648,9.702341079711914,-0.0021251679863780737,0.0038593565113842487,0.23083138465881348,0.0,3.34,0.28565,left,3,6.0,10.569
709.1932283192873,1781616357.1294825,-0.0829484760761261,6.466385841369629,9.702341079711914,-0.0021256704349070787,0.0038591965567320585,0.23083125054836273,0.0,3.35,0.28565,left,3,6.0,10.569
709.2032283190638,1781616357.1390116,-0.08277826011180878,6.465785026550293,9.702350616455078,-0.0021261705551296473,0.00385898444801569,0.2308313101530075,0.0,3.36,0.28565,left,3,6.0,10.569
709.2132283188403,1781616357.1501145,-0.08291712403297424,6.466204643249512,9.702359199523926,-0.002126518404111266,0.003858719253912568,0.23083117604255676,0.0,3.37,0.28565,left,3,6.0,10.569
709.2232283186167,1781616357.1612375,-0.08301348239183426,6.466233253479004,9.70235824584961,-0.0021267996635288,0.0038584114518016577,0.2308310568332672,0.0,3.38,0.28565,left,3,6.0,10.569
709.2332283183932,1781616357.1718664,-0.08322174102067947,6.4665985107421875,9.702375411987305,-0.0021269528660923243,0.003858070820569992,0.23083101212978363,0.0,3.39,0.28565,left,3,6.0,10.569
709.2432283181697,1781616357.1812778,-0.08331739157438278,6.466660499572754,9.70235824584961,-0.002127164276316762,0.003857661969959736,0.23083101212978363,0.0,3.4,0.28565,left,3,6.0,10.569
709.2532283179462,1781616357.191792,-0.08321472257375717,6.465771198272705,9.702370643615723,-0.002127468353137374,0.0038572337944060564,0.23083123564720154,0.0,3.41,0.28565,left,3,6.0,10.569
709.2632283177227,1781616357.2021227,-0.08327696472406387,6.466005802154541,9.702378273010254,-0.00212770514190197,0.0038568018935620785,0.2308310866355896,0.0,3.42,0.28565,left,3,6.0,10.569
709.2732283174992,1781616357.2113404,-0.08373135328292847,6.466713905334473,9.702377319335938,-0.0021278439089655876,0.0038563900161534548,0.2308313548564911,0.0,3.43,0.28565,left,3,6.0,10.569
709.2832283172756,1781616357.2218454,-0.08349917083978653,6.465995788574219,9.702385902404785,-0.00212786253541708,0.0038559064269065857,0.23083123564720154,0.0,3.44,0.28565,left,3,6.0,10.569
709.2932283170521,1781616357.2313614,-0.08394648134708405,6.466764450073242,9.702380180358887,-0.0021279025822877884,0.003855435410514474,0.2308312952518463,0.0,3.45,0.28565,left,3,6.0,10.569
709.3032283168286,1781616357.2418666,-0.0834905281662941,6.4655938148498535,9.70239543914795,-0.0021280208602547646,0.0038549259770661592,0.23083117604255676,0.0,3.46,0.28565,left,3,6.0,10.569
709.3132283166051,1781616357.251114,-0.08430920541286469,6.466803073883057,9.702372550964355,-0.0021280949003994465,0.003854423062875867,0.23083122074604034,0.0,3.47,0.28565,left,3,6.0,10.569
709.3232283163816,1781616357.2611213,-0.08392202854156494,6.466070175170898,9.704970359802246,-0.0021441562566906214,0.0038681779988110065,0.23083293437957764,0.0,3.48,0.28565,left,3,6.0,10.569
709.333228316158,1781616357.2696288,-0.08411672711372375,6.466546058654785,9.701942443847656,-0.0021423096768558025,0.003865762148052454,0.23083269596099854,0.0,3.49,0.28565,left,3,6.0,10.569
709.3432283159345,1781616357.280162,-0.08431686460971832,6.4666924476623535,9.701911926269531,-0.0021404160652309656,0.00386319262906909,0.23083247244358063,0.0,3.5,0.28565,left,3,6.0,10.569
709.353228315711,1781616357.2896605,-0.08421720564365387,6.466198921203613,9.701918601989746,-0.0021385159343481064,0.0038606219459325075,0.23083233833312988,0.0,3.5100000000000002,0.28565,left,3,6.0,10.569
709.3632283154875,1781616357.2991796,-0.0844530537724495,6.466578483581543,9.701912879943848,-0.0021365229040384293,0.0038580347318202257,0.230832040309906,0.0,3.52,0.28565,left,3,6.0,10.569
709.373228315264,1781616357.3092675,-0.08437515795230865,6.466490268707275,9.701934814453125,-0.002134662354364991,0.003855515969917178,0.23083223402500153,0.0,3.5300000000000002,0.28565,left,3,6.0,10.569
709.3832283150405,1781616357.3192885,-0.08459600061178207,6.4665727615356445,9.701967239379883,-0.002132811350747943,0.0038531573954969645,0.230832040309906,0.0,3.54,0.28565,left,3,6.0,10.569
709.393228314817,1781616357.3288069,-0.08461052179336548,6.466500759124756,9.70201587677002,-0.002131079090759158,0.003851037472486496,0.23083201050758362,0.0,3.5500000000000003,0.28565,left,3,6.0,10.569
709.4032283145934,1781616357.3393219,-0.08477833867073059,6.466213226318359,9.702070236206055,-0.0021295256447046995,0.0038491596933454275,0.23083196580410004,0.0,3.56,0.28565,left,3,6.0,10.569
709.4132283143699,1781616357.3498461,-0.08493883907794952,6.466913223266602,9.702120780944824,-0.0021280129440128803,0.00384752219542861,0.23083186149597168,0.0,3.5700000000000003,0.28565,left,3,6.0,10.569
709.4232283141464,1781616357.3593605,-0.08464843034744263,6.4655890464782715,9.702183723449707,-0.0021267724223434925,0.003846145700663328,0.23083196580410004,0.0,3.58,0.28565,left,3,6.0,10.569
709.4332283139229,1781616357.3689663,-0.08507756143808365,6.467324733734131,9.702207565307617,-0.0021254676394164562,0.0038449857383966446,0.2308317869901657,0.0,3.59,0.28565,left,3,6.0,10.569
709.4432283136994,1781616357.3780675,-0.08506806194782257,6.466127395629883,9.702281951904297,-0.0021243556402623653,0.0038441296201199293,0.2308317869901657,0.0,3.6,0.28565,left,3,6.0,10.569
709.4532283134758,1781616357.386297,-0.085224948823452,6.466946125030518,9.702316284179688,-0.0021233963780105114,0.0038435065653175116,0.2308318167924881,0.0,3.61,0.28565,left,3,6.0,10.569
709.4632283132523,1781616357.3968034,-0.08487054705619812,6.465911865234375,9.702367782592773,-0.0021227914839982986,0.003843126120045781,0.23083172738552094,0.0,3.62,0.28565,left,3,6.0,10.569
709.4732283130288,1781616357.4079666,-0.08530059456825256,6.466897010803223,9.702402114868164,-0.0021221351344138384,0.003842982230708003,0.2308320701122284,0.0,3.63,0.28565,left,3,6.0,10.569
709.4832283128053,1781616357.418238,-0.08543992787599564,6.4665327072143555,9.70242977142334,-0.0021217293106019497,0.003843022510409355,0.23083187639713287,0.0,3.64,0.28565,left,3,6.0,10.569
730.6932278387249,1781616378.5005784,-0.3209282159805298,-0.0009755933424457908,9.831177711486816,1.6601449033259996e-06,0.0005474655190482736,-0.00013873483112547547,0.0,0.0,0.0,right,1,6.0,-10.606
730.7032278385013,1781616378.5130973,-0.3173753321170807,-0.0002718157193157822,9.82749080657959,-2.6131903723580763e-05,0.000995667651295662,-0.0001278325216844678,0.0,0.01,0.0,right,1,6.0,-10.606
730.7132278382778,1781616378.5226038,-0.3135097324848175,-0.0008509318577125669,9.81740665435791,-2.308323200850282e-05,0.0013910690322518349,-0.00011806497786892578,0.0,0.02,0.0,right,1,6.0,-10.606
730.7232278380543,1781616378.5331087,-0.31002992391586304,0.004000198096036911,9.810641288757324,-1.7713346096570604e-06,0.0017190073849633336,-0.00012854720989707857,0.0,0.03,0.0,right,1,6.0,-10.606
730.7332278378308,1781616378.5422533,-0.3079080283641815,-0.00030055560637265444,9.804168701171875,-1.7222253063664539e-06,0.00197901064530015,-0.00011770436685765162,0.0,0.04,0.0,right,1,6.0,-10.606
730.7432278376073,1781616378.5551648,-0.3036055266857147,-0.0007856995216570795,9.798418045043945,-8.531157504876319e-07,0.0021723145619034767,-0.00010803258192026988,0.0,0.05,0.0,right,1,6.0,-10.606
730.7532278373837,1781616378.562166,-0.3016519844532013,4.083127714693546e-05,9.793477058410645,8.204825121538306e-07,0.0023014650214463472,-9.954028791980818e-05,0.0,0.06,0.0,right,1,6.0,-10.606
730.7632278371602,1781616378.5724263,-0.2978697717189789,0.003899460658431053,9.789596557617188,2.007793591474183e-05,0.0023702261969447136,-0.00011058159725507721,0.0,0.07,0.0,right,1,6.0,-10.606
730.7732278369367,1781616378.5814462,-0.2957924008369446,-0.00026029482251033187,9.786698341369629,1.8990103853866458e-05,0.0023833103477954865,-0.00010124107211595401,0.0,0.08,0.0,right,1,6.0,-10.606
730.7832278367132,1781616378.5899527,-0.29166945815086365,-0.0007302486337721348,9.784993171691895,1.8915006876341067e-05,0.0023462099488824606,-9.31162794586271e-05,0.0,0.09,0.0,right,1,6.0,-10.606
730.7932278364897,1781616378.600051,-0.2895401418209076,0.004734663758426905,9.784405708312988,3.649912105174735e-05,0.00226470991037786,-0.00010456392192281783,0.0,0.1,0.0,right,1,6.0,-10.606
730.8032278362662,1781616378.614197,-0.2868677079677582,-0.00025027882657013834,9.784815788269043,3.408338670851663e-05,0.0021450549829751253,-9.571801638230681e-05,0.0,0.11,0.0,right,1,6.0,-10.606
730.8132278360426,1781616378.6224883,-0.28396081924438477,-1.084556060959585e-05,9.786237716674805,3.261491656303406e-05,0.00199349457398057,-8.80453153513372e-05,0.0,0.12,0.0,right,1,6.0,-10.606
730.8232278358191,1781616378.632993,-0.27956604957580566,0.004063727334141731,9.78852653503418,4.894194717053324e-05,0.0018161734333261847,-9.990551188820973e-05,0.0,0.13,0.0,right,1,6.0,-10.606
730.8332278355956,1781616378.6423373,-0.27831584215164185,-0.00028781549190171063,9.791472434997559,4.5118373236618936e-05,0.0016190864844247699,-9.140672045759857e-05,0.0,0.14,0.0,right,1,6.0,-10.606
730.8432278353721,1781616378.651843,-0.27474460005760193,-0.0009171956335194409,9.795005798339844,4.2297593608964235e-05,0.001407876145094633,-8.412256283918396e-05,0.0,0.15,0.0,right,1,6.0,-10.606
