t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
153.55935090221465,1781614676.3247287,-0.0781860277056694,4.829622745513916,9.723583221435547,-0.004248637240380049,0.005828942637890577,0.2895238399505615,0.006420817811542134,60,0.3365098887467215,12.787375772375416,left,55.3665852025669
153.56935090199113,1781614676.3352714,-0.07946781814098358,4.831564903259277,9.723608016967773,-0.004250294528901577,0.005815734155476093,0.28965333104133606,0.00654482354737751,60,0.3365753369821953,12.78986280532342,left,55.34737730121118
153.5793509017676,1781614676.3447657,-0.08255746215581894,4.8356804847717285,9.723551750183105,-0.004250225145369768,0.005801865365356207,0.28978231549263,0.006425093278422667,60,0.3366395879149795,12.79230434076922,left,55.32820617427356
153.5893509015441,1781614676.355293,-0.08443263918161392,4.836791515350342,9.72353458404541,-0.004249980207532644,0.00578759890049696,0.2899106740951538,0.006395860920893615,60,0.33670354652418844,12.794734767919161,left,55.30910172102974
153.59935090132058,1781614676.3637974,-0.08575578778982162,4.838746547698975,9.723469734191895,-0.00424933061003685,0.0057730949483811855,0.29003819823265076,0.006461902714299805,60,0.33676816555133143,12.797190290950594,left,55.290095307371686
153.60935090109706,1781614676.375312,-0.08988587558269501,4.844618320465088,9.723344802856445,-0.004247673321515322,0.005758732091635466,0.29016512632369995,0.006413388103143625,60,0.33683229943236287,12.79962737842979,left,55.271148509368594
153.61935090087354,1781614676.3848262,-0.09014932066202164,4.843698978424072,9.723264694213867,-0.004246576223522425,0.005744429770857096,0.29029181599617004,0.00615117097599871,60,0.33689381114212286,12.801964823400668,left,55.252190139137376
153.62935090065002,1781614676.3953533,-0.09305385500192642,4.8464226722717285,9.723119735717773,-0.004246868193149567,0.0057304538786411285,0.29041731357574463,0.006460693804444251,60,0.3369584180801673,12.804419887046357,left,55.23341006348492
153.6393509004265,1781614676.4048662,-0.09449592977762222,4.849823474884033,9.722968101501465,-0.004245858173817396,0.005716999061405659,0.29054221510887146,0.006419712972277614,60,0.3370226152098901,12.806859377975822,left,55.214691202997024
153.649350900203,1781614676.415392,-0.0975559651851654,4.852845191955566,9.722805976867676,-0.004244615789502859,0.005704254377633333,0.29066675901412964,0.00623971217624808,60,0.33708501233165256,12.809230468602797,left,55.195987158422085
153.65935089997947,1781614676.424906,-0.09905708581209183,4.85489559173584,9.722596168518066,-0.00424446864053607,0.005692225880920887,0.2907906472682953,0.006238382572942847,60,0.337147396157382,12.811601053980516,left,55.17735719051766
153.66935089975595,1781614676.435483,-0.10065492242574692,4.857022285461426,9.722440719604492,-0.00424529705196619,0.005681123584508896,0.290913850069046,0.006250246416550365,60,0.3372098986215475,12.813976147618805,left,55.15880538445204
153.67935089953244,1781614676.445661,-0.10304747521877289,4.859594345092773,9.722209930419922,-0.004246539901942015,0.005670878570526838,0.2910363972187042,0.006253463667893477,60,0.3372724332582264,12.816352463812605,left,55.1403285581089
153.68935089930892,1781614676.4551644,-0.10494028031826019,4.861982822418213,9.721993446350098,-0.004248311743140221,0.005661604925990105,0.29115840792655945,0.006201029387992163,60,0.33733444355210634,12.818708854980041,left,55.121907936160255
153.6993508990854,1781614676.4655054,-0.1063973680138588,4.86409854888916,9.721776008605957,-0.004250696394592524,0.005653373897075653,0.2912798821926117,0.006140935008791537,60,0.33739585290219426,12.821042410283383,left,55.103540751490556
153.70935089886189,1781614676.476002,-0.10878309607505798,4.866649627685547,9.721553802490234,-0.004253895953297615,0.00564619479700923,0.2914005517959595,0.0062307882711554186,60,0.3374581607849058,12.82341010982642,left,55.08527657461581
153.71935089863837,1781614676.4865253,-0.11040867865085602,4.87009334564209,9.721305847167969,-0.004257117863744497,0.005640166811645031,0.29152071475982666,0.0061755650107575555,60,0.3375199164350134,12.825756824530508,left,55.067066828970184
153.72935089841485,1781614676.4960325,-0.11196240037679672,4.871092319488525,9.721095085144043,-0.004261211957782507,0.005635183770209551,0.29164060950279236,0.005968481814522253,60,0.3375796012531586,12.828024847620027,left,55.048860879390794
153.73935089819133,1781614676.5055451,-0.1140352338552475,4.874567985534668,9.720861434936523,-0.004266726318746805,0.005631161388009787,0.29175952076911926,0.006178127589290261,60,0.3376413825290515,12.830372536103958,left,55.03079706698595
153.74935089796782,1781614676.5170424,-0.1160140186548233,4.875876426696777,9.720623016357422,-0.00427232077345252,0.005628232844173908,0.29187828302383423,0.005911630800825574,60,0.33770049883705977,12.832618955808272,left,55.012716743611776
153.7593508977443,1781614676.5265226,-0.11697416007518768,4.878152370452881,9.720415115356445,-0.004279482644051313,0.005626274272799492,0.2919960618019104,0.006128727435361636,60,0.3377617861114134,12.834947872233709,left,54.99478053063436
153.76935089752078,1781614676.5355425,-0.11963573843240738,4.881671905517578,9.720172882080078,-0.004286180716007948,0.005625270772725344,0.2921134829521179,0.00599693343574792,60,0.33782175544577087,12.837226706939292,left,54.976872020364816
153.77935089729726,1781614676.5470378,-0.12024828046560287,4.882101535797119,9.720001220703125,-0.004293743055313826,0.00562520744279027,0.29223039746284485,0.005934914230693034,60,0.3378811045880778,12.839481974346956,left,54.959014268036235
153.78935089707375,1781614676.5570757,-0.12259342521429062,4.885831832885742,9.71975040435791,-0.004301620181649923,0.005625965539366007,0.2923465073108673,0.0060688082170690105,60,0.3379417926702485,12.841788121469442,left,54.94127211564601
153.79935089685023,1781614676.5680928,-0.12415444105863571,4.887509346008301,9.71957015991211,-0.0043091909028589725,0.005627497565001249,0.29246237874031067,0.005852610088014076,60,0.3380003187711286,12.844012113302888,left,54.923528870194566
153.8093508966267,1781614676.5771043,-0.1254449039697647,4.890058994293213,9.719366073608398,-0.004317604470998049,0.005629724822938442,0.2925775349140167,0.005940154814815246,60,0.3380597203192768,12.846269372132518,left,54.90588538027839
153.8193508964032,1781614676.5871384,-0.12738138437271118,4.891873359680176,9.719186782836914,-0.00432608975097537,0.005632634274661541,0.29269224405288696,0.005854608723321331,60,0.33811826640651,12.848494123447379,left,54.88828378139392
153.82935089617968,1781614676.5965238,-0.12874943017959595,4.89506196975708,9.719003677368164,-0.0043348525650799274,0.005636032670736313,0.2928062081336975,0.005955866861306891,60,0.33817782507512306,12.850757352854677,left,54.870785926641126
153.83935089595616,1781614676.6094804,-0.13034167885780334,4.897317409515381,9.71883773803711,-0.0043434337712824345,0.005639958195388317,0.2929200232028961,0.00572336209619384,60,0.338235058696085,12.85293223045123,left,54.853280591639965
153.84935089573264,1781614676.618994,-0.13171155750751495,4.898634433746338,9.718697547912598,-0.004353102762252092,0.005644258577376604,0.2930332124233246,0.005747904052733066,60,0.33829253773661233,12.855116433991268,left,54.835853147069265
153.85935089550912,1781614676.6300335,-0.13369810581207275,4.9009809494018555,9.718533515930176,-0.004363276995718479,0.005648850463330746,0.29314568638801575,0.005830724136263177,60,0.33835084497797496,12.857332109163048,left,54.81852263125633
153.8693508952856,1781614676.641053,-0.1348131150007248,4.903521537780762,9.718381881713867,-0.004372909665107727,0.0056537301279604435,0.29325783252716064,0.005711322052870393,60,0.33840795819850367,12.85950241154314,left,54.80122151919716
153.8793508950621,1781614676.6505525,-0.13568434119224548,4.904083251953125,9.718287467956543,-0.004382967483252287,0.0056588477455079556,0.2933693826198578,0.005736608608969407,60,0.33846532428459336,12.861682322814548,left,54.78399773114225
153.88935089483857,1781614676.6620777,-0.1383131444454193,4.908605098724365,9.71812915802002,-0.004392432514578104,0.005664068274199963,0.29348024725914,0.005798101570558822,60,0.33852330530029895,12.86388560141136,left,54.76686297974678
153.89935089461505,1781614676.6715908,-0.13867917656898499,4.908989906311035,9.71804141998291,-0.004401423502713442,0.005669350735843182,0.2935909926891327,0.005568304154818238,60,0.33857898834184713,12.866001556990192,left,54.7497202003304
153.90935089439154,1781614676.6830866,-0.1406317800283432,4.912432670593262,9.717909812927246,-0.004410850815474987,0.005674554966390133,0.2937007546424866,0.0058306789569362305,60,0.3386372951314165,12.868217214993827,left,54.73273282866804
153.91935089416802,1781614676.692608,-0.14182667434215546,4.9133477210998535,9.717805862426758,-0.004419196397066116,0.005679761990904808,0.29381048679351807,0.0055335910111142805,60,0.33869263104152764,12.870319979578051,left,54.715714501001074
153.9293508939445,1781614676.7031345,-0.14346428215503693,4.916561126708984,9.717732429504395,-0.0044281380251049995,0.0056848893873393536,0.29391947388648987,0.005644518556563449,60,0.33874907622709327,12.872464896629545,left,54.69880080397071
153.93935089372098,1781614676.7126303,-0.1438847929239273,4.917435646057129,9.717641830444336,-0.004436776973307133,0.005689925979822874,0.2940281331539154,0.005534677659091436,60,0.3388044230036842,12.874568074139999,left,54.68191802442604
153.94935089349747,1781614676.7221544,-0.14645922183990479,4.920806407928467,9.71755313873291,-0.004445405211299658,0.005694758612662554,0.29413607716560364,0.005651634801123739,60,0.3388609393516954,12.876715695364426,left,54.665141337343705
153.95935089327395,1781614676.7341635,-0.1464921534061432,4.921456813812256,9.717491149902344,-0.004453339148312807,0.005699330009520054,0.29424381256103516,0.005468329591523657,60,0.33891562264761066,12.878793660609205,left,54.64837063134882
153.96935089305043,1781614676.7436855,-0.1488855630159378,4.925183296203613,9.717379570007324,-0.004461641889065504,0.005703731440007687,0.29435089230537415,0.0055422689401785075,60,0.33897104533701244,12.880899722806474,left,54.63169128917219
